order_id,order_date,category,region,payment_method,unit_price,quantity,discount_pct,total_price,customer_age,customer_rating
ORD-10150,10/21/2025,Sports,South,PayPal,50.57,3,5.0,144.12,28.0,
ORD-10586,2025-06-16,ELECTRONICS,North,Credit Card,202.84,1,5.0,192.7,27.0,
ORD-10578,05/13/2026,Sports,East,Debit Card,46.87,6,30.0,196.85,26.0,5.0
ORD-10724,2025-10-13,books,South,Gift Card,19.98,1,30.0,13.99,41.0,
ORD-10368,10/11/2025,Electronics,West,Debit Card,207.57,4,20.0,664.22,57.0,4.0
ORD-10543,18-Aug-2025, Electronics ,West,PayPal,232.57,6,10.0,1255.88,37.0,4.0
ORD-10477,2025-06-25,Home & Kitchen,West,Debit Card,75.08,4,20.0,240.26,45.0,5.0
ORD-10532,02/18/2026,Books,East,Gift Card,7.91,7,30.0,38.76,32.0,4.0
ORD-10983,2026-01-19,Toys,East,Gift Card,20.45,1,0.0,20.45,46.0,2.0
ORD-10712,2025-09-03,Beauty,West,Debit Card,8.45,2,0.0,16.9,33.0,
ORD-10954,2026-02-08,Toys,South,Debit Card,32.66,5,20.0,130.64,17.0,5.0
ORD-10258,2025-11-28,Electronics,North,Gift Card,204.55,4,30.0,572.74,48.0,5.0
ORD-10843,2025-12-21,HOME & KITCHEN,West,Gift Card,49.01,1,15.0,41.66,34.0,2.0
ORD-10135,2025-07-02,Clothing,North,PayPal,66.19,2,25.0,99.28,39.0,
ORD-10922,2025-12-03,Books,West,Credit Card,24.53,2,30.0,34.34,51.0,3.0
ORD-10817,2025-08-17,Beauty,North,PayPal,,6,30.0,133.06,35.0,5.0
ORD-10795,2026-04-19,Sports,South,Debit Card,20.54,5,25.0,77.02,32.0,
ORD-10501,2026-02-01,Toys,North,Credit Card,36.37,4,30.0,101.84,55.0,5.0
ORD-10538,01/13/2026,Books,West,PayPal,14.31,1,15.0,12.16,37.0,3.0
ORD-10652,2025-08-26,Sports,North,Gift Card,67.42,2,15.0,114.61,29.0,4.0
ORD-10581,2026-01-08,Clothing,South,Debit Card,67.7,7,0.0,473.9,43.0,1.0
ORD-10343,2025-08-28,Sports,South,Credit Card,63.98,3,30.0,134.36,24.0,4.0
ORD-10673,2025-10-14,Electronics,East,Debit Card,212.62,1,15.0,180.73,41.0,
ORD-10620,04/11/2026,Home & Kitchen,West,Debit Card,73.9,4,20.0,236.48,45.0,5.0
ORD-10293,2026-05-18,Toys,North,Gift Card,43.86,2,25.0,65.79,31.0,4.0
ORD-10364,2026-04-19,Home & Kitchen,South,Credit Card,50.36,1,20.0,40.29,31.0,1.0
ORD-10626,2026-02-11,Electronics,West,PayPal,207.74,3,20.0,498.58,54.0,4.0
ORD-10014,07/16/2025,sports,South,Debit Card,33.42,7,15.0,198.85,34.0,4.0
ORD-10086,2025-08-07,Sports,East,Gift Card,36.82,3,30.0,77.32,16.0,5.0
ORD-10370,2025-10-17,Electronics,East,Gift Card,193.79,2,0.0,387.58,51.0,1.0
ORD-10165,01-Aug-2025,Toys,North,Debit Card,35.57,6,5.0,202.75,36.0,3.0
ORD-10878,2025-07-27,Home & Kitchen,South,Debit Card,71.31,2,15.0,121.23,43.0,4.0
ORD-10335,02/17/2026,Beauty,East,Gift Card,8.47,2,0.0,16.94,43.0,5.0
ORD-10059,2026-03-15,Sports,South,Gift Card,48.13,6,0.0,288.78,57.0,4.0
ORD-10354,2025-07-21,Toys,East,Credit Card,52.81,2,10.0,95.06,36.0,
ORD-10424,2026-02-04,Home & Kitchen,East,Gift Card,66.12,6,5.0,376.88,31.0,4.0
ORD-10292,06/26/2025,Home & Kitchen,East,PayPal,76.31,7,25.0,400.63,46.0,5.0
ORD-10041,2025-11-25,Toys,West,Gift Card,44.17,2,0.0,88.34,43.0,5.0
ORD-10329,2026-02-28,Electronics,East,Debit Card,231.58,5,5.0,1100.01,44.0,3.0
ORD-10429,2025-07-14,Beauty,North,Credit Card,35.22,2,10.0,63.4,34.0,4.0
ORD-10079,2026-01-02,Clothing,West,Gift Card,57.15,2,0.0,114.3,,4.0
ORD-10028,2026-02-26,Toys,East,Gift Card,20.61,2,30.0,28.85,32.0,5.0
ORD-10254,09/12/2025,Beauty,West,PayPal,35.35,6,0.0,212.1,48.0,5.0
ORD-10747,2025-07-14,Beauty,North,Credit Card,18.06,7,30.0,88.49,52.0,
ORD-10458,2025-06-11,Beauty,South,PayPal,51.24,6,25.0,230.58,39.0,5.0
ORD-10383,2026-03-20,Toys,South,Credit Card,45.21,2,0.0,90.42,,4.0
ORD-10313,2026-03-09,Home & Kitchen,West,PayPal,44.98,7,10.0,283.37,54.0,5.0
ORD-10084,2026-05-22,Toys,South,Debit Card,32.88,4,20.0,105.22,41.0,
ORD-10574,2025-12-19,Electronics,East,Credit Card,246.43,6,20.0,1182.86,29.0,
ORD-10136,2025-08-13,Books,North,PayPal,19.89,3,0.0,59.67,36.0,4.0
ORD-10111,2025-06-02,Electronics,South,PayPal,223.83,7,0.0,1566.81,27.0,5.0
ORD-10194,2025-09-22,Home & Kitchen,East,Gift Card,67.04,2,20.0,107.26,50.0,2.0
ORD-10178,2025-08-31,Electronics,East,PayPal,218.73,2,25.0,328.1,40.0,2.0
ORD-10882,08/26/2025,Home & Kitchen,West,PayPal,50.4,7,25.0,264.6,45.0,5.0
ORD-10496,12/02/2025,Electronics,North,Credit Card,204.44,7,30.0,1001.76,42.0,4.0
ORD-10129,2026-02-25,Electronics,South,Debit Card,210.25,4,20.0,672.8,29.0,5.0
ORD-10337,2025-10-18,Books,North,Gift Card,2.0,7,15.0,11.9,39.0,1.0
ORD-10608,2025-12-15,Clothing,West,PayPal,33.63,6,10.0,181.6,54.0,5.0
ORD-10124,2026-01-15,Electronics,North,PayPal,209.57,6,0.0,1257.42,28.0,
ORD-10955,03/13/2026,Toys,South,Gift Card,16.32,7,25.0,85.68,16.0,4.0
ORD-10226,26-Apr-2026,Electronics,West,Gift Card,207.92,7,0.0,1455.44,27.0,1.0
ORD-10268,2026-03-03,Toys,North,Gift Card,23.1,4,0.0,92.4,26.0,3.0
ORD-10972,12/09/2025,Books,South,Debit Card,2.0,118,10.0,212.4,44.0,4.0
ORD-10995,10/21/2025,Toys,West,Debit Card,27.2,5,5.0,129.2,53.0,4.0
ORD-10103,02/28/2026,electronics,North,Credit Card,209.15,7,0.0,1464.05,25.0,4.0
ORD-10593,28-Feb-2026,Toys,West,Gift Card,28.23,1,0.0,28.23,,5.0
ORD-10849,2026-01-08,TOYS,West,Credit Card,11.79,6,20.0,56.59,50.0,5.0
ORD-10914,2025-11-08,Books,South,Gift Card,46.13,5,30.0,161.45,44.0,3.0
ORD-10227,2026-02-11,Home & Kitchen,East,Credit Card,74.37,7,10.0,468.53,28.0,3.0
ORD-10880,2025-09-06,Toys,North,Credit Card,41.14,4,10.0,148.1,41.0,5.0
ORD-10301,2025-10-11,CLOTHING,East,Credit Card,59.06,4,0.0,236.24,23.0,
ORD-10275,2025-12-28,Sports,East,Debit Card,55.75,7,0.0,390.25,42.0,4.0
ORD-10126,10/22/2025,Books,West,PayPal,23.06,3,0.0,69.18,63.0,4.0
ORD-10405,10/30/2025,Home & Kitchen,North,Debit Card,62.84,2,10.0,113.11,40.0,
ORD-10886,2025-08-23,Clothing,East,Gift Card,34.46,3,5.0,98.21,41.0,4.0
ORD-10036,2026-03-26,Clothing,East,Debit Card,55.93,1,5.0,53.13,59.0,5.0
ORD-10139,2025-08-08,Sports,West,Gift Card,73.67,4,15.0,250.48,47.0,5.0
ORD-10303,2026-02-24,Books,West,Credit Card,16.32,7,30.0,79.97,,4.0
ORD-10267,2025-09-23,HOME & KITCHEN,,PayPal,68.69,6,25.0,309.1,,4.0
ORD-10533,2025-06-04,Clothing,North,Gift Card,25.73,3,5.0,73.33,,5.0
ORD-10545,2025-10-31,Clothing,West,Credit Card,46.98,5,0.0,234.9,21.0,
ORD-10212,01-Feb-2026,Clothing,South,Credit Card,51.1,2,0.0,102.2,53.0,4.0
ORD-10468,2025-07-28,Books,West,Credit Card,2.0,5,20.0,8.0,33.0,3.0
ORD-10198,2025-12-02,Clothing,South,Debit Card,44.7,3,30.0,93.87,37.0,5.0
ORD-10527,2025-11-16, Electronics ,South,Gift Card,206.25,3,20.0,495.0,44.0,
ORD-10791,2025-06-07,Clothing,East,Credit Card,60.54,1,5.0,57.51,16.0,1.0
ORD-10241,2025-12-15,Electronics,North,Debit Card,230.64,4,0.0,922.56,66.0,5.0
ORD-10342,2025-09-12,Home & Kitchen,South,PayPal,49.45,7,10.0,311.54,33.0,4.0
ORD-10549,2025-12-03,Toys,East,Debit Card,27.2,5,0.0,136.0,34.0,5.0
ORD-10386,2025-06-24,Toys,West,Gift Card,39.83,2,5.0,75.68,0.0,5.0
ORD-10957,2026-03-18,Home & Kitchen,South,PayPal,58.54,3,0.0,175.62,31.0,5.0
ORD-10206,10/19/2025,Sports,North,Debit Card,53.71,6,15.0,273.92,40.0,5.0
ORD-10295,2025-08-11,Home & Kitchen,North,Credit Card,70.15,3,30.0,147.32,32.0,2.0
ORD-10768,05-Apr-2026,Books,North,Debit Card,2.0,4,0.0,8.0,38.0,4.0
ORD-10073,2025-08-22,Beauty,West,PayPal,30.48,1,10.0,27.43,38.0,5.0
ORD-10743,2026-02-01,Clothing,West,Debit Card,34.43,6,10.0,185.92,16.0,5.0
ORD-10104,2026-05-02,Toys,East,Credit Card,31.81,2,15.0,54.08,63.0,2.0
ORD-10686,03/22/2026,Toys,West,Gift Card,29.01,5,0.0,145.05,35.0,4.0
ORD-10707,19-May-2026,Books,East,Credit Card,34.96,2,10.0,62.93,31.0,
ORD-10959,2025-11-27,Sports,North,Credit Card,39.81,4,0.0,159.24,46.0,4.0
ORD-10016,2026-04-27,Toys,South,Credit Card,42.65,3,20.0,102.36,44.0,4.0
ORD-10439,2026-02-03,Clothing,East,Credit Card,40.96,4,30.0,114.69,37.0,1.0
ORD-10091,2025-06-22,clothing,East,Debit Card,27.99,6,10.0,151.15,51.0,5.0
ORD-10088,2025-11-27,Beauty,South,PayPal,2.0,5,5.0,9.5,,
ORD-10450,01/02/2026,Clothing,West,Gift Card,37.81,3,,96.42,50.0,3.0
ORD-10102,2025-08-24,Sports,North,Debit Card,65.8,2,0.0,131.6,28.0,3.0
ORD-10238,04/09/2026,Books,North,Debit Card,9.51,7,5.0,63.24,50.0,4.0
ORD-10719,2025-06-12,Beauty,West,Credit Card,41.69,6,5.0,237.63,32.0,
ORD-10246,2026-03-25,Clothing,South,PayPal,60.56,4,10.0,218.02,18.0,
ORD-10815,2026-01-20,Clothing,,Credit Card,42.14,4,0.0,168.56,,3.0
ORD-10157,08/21/2025,Books,East,Gift Card,5.74,6,0.0,34.44,47.0,5.0
ORD-10479,2025-06-26,Books,South,Gift Card,2.0,6,,12.0,31.0,4.0
ORD-10645,2025-07-23,Clothing,South,Debit Card,62.47,6,25.0,281.12,36.0,5.0
ORD-10915,11/22/2025,Electronics,North,PayPal,214.42,6,15.0,1093.54,48.0,
ORD-10820,09-Jul-2025,Books,North,Credit Card,7.02,2,0.0,14.04,25.0,4.0
ORD-10018,2026-03-28,Clothing,North,PayPal,48.55,3,0.0,145.65,44.0,
ORD-10975,2025-10-06,TOYS,East,Gift Card,45.43,2,10.0,81.77,32.0,5.0
ORD-10121,2026-03-24,electronics,East,Gift Card,208.04,1,25.0,156.03,50.0,4.0
ORD-10857,2026-01-22,Clothing,East,Debit Card,48.32,7,10.0,304.42,40.0,4.0
ORD-10702,2025-06-09,sports,North,PayPal,44.03,6,0.0,264.18,60.0,4.0
ORD-10274,2026-04-24,Books,East,PayPal,42.03,3,0.0,126.09,31.0,5.0
ORD-10433,2025-10-05,Home & Kitchen,North,PayPal,50.71,2,25.0,76.06,29.0,2.0
ORD-10893,2026-03-29,Books,East,Debit Card,32.2,2,5.0,61.18,41.0,4.0
ORD-10311,09/25/2025,Clothing,North,Credit Card,51.82,4,0.0,207.28,27.0,4.0
ORD-10756,09/24/2025,Clothing,West,Gift Card,39.31,7,0.0,275.17,31.0,3.0
ORD-10831,2026-03-11,Electronics,West,Debit Card,228.08,5,0.0,1140.4,47.0,3.0
ORD-10546,03/04/2026,electronics,North,Credit Card,225.42,3,30.0,473.38,16.0,5.0
ORD-10181,2025-06-08,Sports,East,Gift Card,62.46,3,0.0,187.38,16.0,3.0
ORD-10184,2026-01-22,Books,North,Debit Card,18.48,5,25.0,69.3,34.0,4.0
ORD-10406,2026-01-01,Electronics,North,Debit Card,195.92,4,20.0,626.94,16.0,4.0
ORD-10606,2026-02-12,Sports,North,Credit Card,40.55,4,15.0,137.87,58.0,
ORD-10692,2025-07-18, Toys ,North,Gift Card,30.02,4,0.0,120.08,50.0,5.0
ORD-10520,2025-12-05,Sports,East,PayPal,50.01,1,0.0,50.01,16.0,5.0
ORD-10380,04/29/2026,Home & Kitchen,South,Credit Card,,7,0.0,577.36,21.0,3.0
ORD-10410,2026-01-18, Toys ,,Debit Card,30.24,6,0.0,181.44,16.0,
ORD-10634,2025-09-24,Toys,West,Debit Card,40.69,5,20.0,162.76,52.0,4.0
ORD-10369,2026-04-19,Sports,North,Gift Card,40.06,7,5.0,266.4,,
ORD-10808,2025-06-09,Sports,South,Debit Card,30.63,1,30.0,21.44,29.0,5.0
ORD-10829,2025-10-25,HOME & KITCHEN,East,PayPal,49.85,7,0.0,348.95,19.0,5.0
ORD-10751,11/03/2025,Beauty,North,Credit Card,13.58,1,10.0,12.22,43.0,4.0
ORD-10078,2025-06-22,Sports,South,Gift Card,69.12,2,5.0,131.33,16.0,5.0
ORD-10573,2026-04-26,Books,South,PayPal,5.74,5,,20.09,43.0,4.0
ORD-10637,03/09/2026,Home & Kitchen,West,Gift Card,81.52,4,20.0,260.86,20.0,5.0
ORD-10607,2025-09-09,Books,North,PayPal,2.0,3,30.0,4.2,16.0,5.0
ORD-10792,01/16/2026,Sports,North,Gift Card,45.9,2,5.0,87.21,25.0,4.0
ORD-10988,10/30/2025,Books,East,Debit Card,6.67,1,10.0,6.0,31.0,5.0
ORD-10926,02/17/2026,Beauty,North,Credit Card,20.95,7,10.0,131.99,27.0,
ORD-10920,2025-09-21, Electronics ,North,Debit Card,228.49,5,10.0,1028.21,27.0,3.0
ORD-10416,03/08/2026,Sports,West,Credit Card,55.39,2,25.0,83.08,,5.0
ORD-10740,07/17/2025,Books,South,Debit Card,5.01,6,0.0,30.06,60.0,3.0
ORD-10561,2025-06-18,Books,West,Debit Card,15.66,3,10.0,42.28,35.0,5.0
ORD-10067,2026-03-13,SPORTS,West,Credit Card,45.2,7,0.0,316.4,25.0,5.0
ORD-10536,2026-04-07,Beauty,East,Credit Card,2.0,7,0.0,14.0,26.0,5.0
ORD-10077,2026-04-03, Electronics ,East,Debit Card,213.73,6,5.0,1218.26,68.0,4.0
ORD-10105,2025-12-05,Beauty,East,PayPal,48.21,1,0.0,48.21,54.0,3.0
ORD-10452,02-Sep-2025,Electronics,West,PayPal,209.64,4,15.0,712.78,24.0,5.0
ORD-10778,2026-03-09,Beauty,South,Gift Card,41.94,2,30.0,58.72,41.0,4.0
ORD-10638,2025-10-15,Clothing,South,Credit Card,38.1,3,0.0,114.3,58.0,5.0
ORD-10559,03/16/2026, Toys ,,Debit Card,44.11,5,,165.41,49.0,4.0
ORD-10758,2025-07-12,Beauty,East,Debit Card,38.22,2,30.0,53.51,19.0,2.0
ORD-10690,2025-06-15,Sports,North,PayPal,58.37,6,0.0,350.22,34.0,4.0
ORD-10864,06/06/2025,Sports,South,Credit Card,67.99,2,0.0,135.98,49.0,5.0
ORD-10933,2026-04-09,Home & Kitchen,North,Gift Card,31.73,2,0.0,63.46,49.0,1.0
ORD-10866,2025-10-05,Toys,South,Gift Card,6.7,7,30.0,32.83,61.0,
ORD-10735,2026-01-15,Books,West,Credit Card,13.2,6,,75.24,,
ORD-10776,2025-08-02,BOOKS,South,Gift Card,23.13,108,30.0,1748.63,41.0,4.0
ORD-10490,2026-04-28,Toys,North,Gift Card,24.16,5,0.0,120.8,42.0,4.0
ORD-10993,2025-09-22,Sports,West,Gift Card,16.46,6,0.0,98.76,43.0,4.0
ORD-10840,23-May-2026, Beauty ,West,Debit Card,37.44,6,0.0,224.64,24.0,4.0
ORD-10605,2025-07-25,Beauty,North,Credit Card,39.0,7,20.0,218.4,30.0,4.0
ORD-10363,2025-12-09,TOYS,North,Gift Card,20.8,3,0.0,62.4,34.0,2.0
ORD-10069,07/06/2025,Books,West,Debit Card,22.24,3,10.0,60.05,42.0,4.0
ORD-10548,2025-07-27,Clothing,West,PayPal,13.71,3,0.0,41.13,30.0,4.0
ORD-10160,01/17/2026,Electronics,South,Gift Card,211.54,2,20.0,338.46,34.0,3.0
ORD-10011,2026-01-23,Home & Kitchen,East,Gift Card,40.64,5,0.0,203.2,46.0,1.0
ORD-10144,2025-10-24,Electronics,East,Debit Card,216.06,1,20.0,172.85,22.0,5.0
ORD-10517,2025-10-15,Books,North,Credit Card,2.0,7,30.0,9.8,47.0,3.0
ORD-10427,28-May-2026,Sports,North,Credit Card,53.1,1,0.0,53.1,27.0,5.0
ORD-10639,2026-01-13,Home & Kitchen,South,Debit Card,59.0,7,0.0,413.0,34.0,4.0
ORD-10176,2025-12-13,Books,East,Gift Card,15.4,3,30.0,32.34,43.0,
ORD-10440,2026-03-29,HOME & KITCHEN,North,Credit Card,76.6,2,0.0,153.2,37.0,4.0
ORD-10521,2025-06-15,Beauty,West,PayPal,5.54,6,0.0,33.24,34.0,2.0
ORD-10867,2025-09-12,Books,North,Credit Card,10.48,5,0.0,52.4,50.0,4.0
ORD-10937,01/19/2026,Electronics,North,Credit Card,192.24,3,0.0,576.72,16.0,
ORD-10688,2025-06-21,Electronics,East,Debit Card,237.84,5,0.0,1189.2,33.0,5.0
ORD-10231,2026-03-13,Electronics,West,Gift Card,213.92,7,25.0,1123.08,54.0,5.0
ORD-10210,2026-04-07,Toys,South,Gift Card,47.88,7,5.0,318.4,,5.0
ORD-10640,2026-04-16,Books,East,Gift Card,10.01,3,5.0,28.53,35.0,1.0
ORD-10143,2025-09-08,Clothing,West,PayPal,41.45,2,10.0,74.61,49.0,4.0
ORD-10753,11/09/2025,Electronics,North,Debit Card,211.3,2,25.0,316.95,38.0,4.0
ORD-10519,2025-08-16,Books,West,Gift Card,30.83,1,10.0,27.75,38.0,4.0
ORD-10999,2026-03-03,Toys,West,Debit Card,22.29,6,5.0,127.05,44.0,4.0
ORD-10298,2026-01-06,Home & Kitchen,South,Gift Card,40.51,5,0.0,202.55,17.0,4.0
ORD-10766,26-Sep-2025,SPORTS,North,Debit Card,32.51,4,0.0,130.04,31.0,3.0
ORD-10428,2025-12-15,Books,East,Credit Card,36.26,4,15.0,123.28,57.0,
ORD-10612,06/26/2025,Sports,East,PayPal,29.41,5,0.0,147.05,52.0,4.0
ORD-10924,2025-12-14,Toys,North,Credit Card,4.39,7,30.0,21.51,,
ORD-10932,2026-03-03,Clothing,South,Credit Card,32.46,3,15.0,82.77,44.0,5.0
ORD-10008,06-Feb-2026,Clothing,East,Credit Card,45.12,1,0.0,45.12,26.0,5.0
ORD-10156,02/15/2026,Beauty,North,PayPal,37.62,7,15.0,223.84,35.0,4.0
ORD-10539,2025-06-29,Books,South,Debit Card,3.53,4,15.0,12.0,31.0,5.0
ORD-10506,2025-06-16,Beauty,South,PayPal,3.74,7,30.0,18.33,76.0,1.0
ORD-10436,08/15/2025,Clothing,West,Credit Card,19.23,2,25.0,28.84,50.0,4.0
ORD-10266,2026-04-25,Electronics,South,Debit Card,232.95,7,15.0,1386.05,42.0,4.0
ORD-10461,09/13/2025, Clothing ,,PayPal,37.61,7,20.0,210.62,22.0,5.0
ORD-10576,05/07/2026,Toys,West,PayPal,49.34,3,25.0,111.02,44.0,4.0
ORD-10338,2025-09-07,Electronics,South,Debit Card,238.27,4,25.0,714.81,23.0,4.0
ORD-10255,16-Jul-2025,Electronics,West,Debit Card,181.62,2,0.0,363.24,28.0,3.0
ORD-10802,2026-04-19,Home & Kitchen,North,Credit Card,41.5,5,20.0,166.0,37.0,5.0
ORD-10846,2025-09-15,Home & Kitchen,West,PayPal,83.87,2,5.0,159.35,53.0,4.0
ORD-10665,04/02/2026,Clothing,North,Gift Card,54.45,4,25.0,163.35,58.0,4.0
ORD-10560,01/17/2026,Beauty,North,Gift Card,32.44,4,0.0,129.76,44.0,5.0
ORD-10208,2026-03-27,Sports,,Debit Card,51.51,4,30.0,144.23,45.0,3.0
ORD-10287,2026-01-15,Home & Kitchen,East,Credit Card,62.36,6,15.0,318.04,48.0,5.0
ORD-10001,2025-10-28,Sports,North,Debit Card,48.01,6,25.0,216.04,16.0,5.0
ORD-10341,2025-10-29,Home & Kitchen,East,PayPal,57.73,6,5.0,329.06,37.0,4.0
ORD-10269,2026-03-08,Clothing,East,Credit Card,27.97,3,30.0,58.74,36.0,4.0
ORD-10265,2026-04-09,Electronics,East,PayPal,202.03,4,0.0,808.12,44.0,5.0
ORD-10887,28-Jan-2026,Clothing,South,PayPal,26.93,2,25.0,40.39,52.0,3.0
ORD-10818,2025-09-16, Beauty ,South,Gift Card,19.75,4,5.0,75.05,52.0,4.0
ORD-10095,03/27/2026,Toys,West,Debit Card,2.0,6,25.0,9.0,54.0,4.0
ORD-10965,19-Aug-2025,Toys,South,Debit Card,36.76,7,0.0,257.32,41.0,2.0
ORD-10042,2026-01-01,Books,South,Gift Card,11.61,6,20.0,55.73,53.0,4.0
ORD-10801,05/26/2026,Electronics,East,PayPal,260.27,4,5.0,989.03,26.0,5.0
ORD-10997,01/18/2026,Books,East,PayPal,44.36,1,0.0,44.36,45.0,4.0
ORD-10830,02/10/2026,Sports,North,Debit Card,44.59,2,5.0,84.72,30.0,4.0
ORD-10628,09/17/2025,HOME & KITCHEN,North,Credit Card,44.8,2,0.0,89.6,37.0,1.0
ORD-10045,2026-02-14,Sports,West,Credit Card,79.73,7,0.0,558.11,16.0,5.0
ORD-10161,2025-12-25,Beauty,North,PayPal,23.75,5,15.0,100.94,42.0,
ORD-10727,10/20/2025,CLOTHING,West,Gift Card,39.88,6,5.0,227.32,26.0,
ORD-10629,12/08/2025,SPORTS,West,PayPal,60.52,2,30.0,84.73,41.0,4.0
ORD-10288,2025-09-05,Books,West,Gift Card,31.23,4,5.0,118.67,41.0,5.0
ORD-10589,2026-01-27,Beauty,South,Debit Card,47.89,4,15.0,162.83,30.0,5.0
ORD-10890,02/07/2026,Home & Kitchen,South,Credit Card,70.43,2,5.0,133.82,32.0,5.0
ORD-10970,2025-07-28,Books,North,Gift Card,2.0,6,5.0,11.4,27.0,
ORD-10575,2026-05-10,Toys,East,Credit Card,25.76,2,0.0,51.52,40.0,3.0
ORD-10315,2025-12-22, Electronics ,North,Credit Card,239.79,4,20.0,767.33,33.0,3.0
ORD-10230,2025-11-09,Home & Kitchen,,Debit Card,81.17,6,20.0,389.62,32.0,5.0
ORD-10809,2026-03-31,Electronics,South,Debit Card,224.36,4,15.0,762.82,40.0,4.0
ORD-10698,2025-10-19,Sports,South,Debit Card,56.06,6,10.0,302.72,36.0,1.0
ORD-10981,2025-08-29,Sports,East,PayPal,42.22,4,0.0,168.88,22.0,4.0
ORD-10711,2025-07-13,Books,East,Debit Card,60.93,1,0.0,60.93,29.0,5.0
ORD-10076,06-Oct-2025,Toys,South,Credit Card,18.87,2,0.0,37.74,42.0,5.0
ORD-10633,2026-03-15,Books,West,Gift Card,23.06,3,0.0,69.18,41.0,5.0
ORD-10971,2025-09-01,Books,East,Credit Card,11.49,1,25.0,8.62,39.0,5.0
ORD-10247,2025-12-21,Sports,West,PayPal,61.11,6,15.0,311.66,,4.0
ORD-10819,2026-03-08,Beauty,West,PayPal,10.06,2,0.0,20.12,20.0,4.0
ORD-10476,10/26/2025,SPORTS,West,Credit Card,39.98,2,10.0,71.96,64.0,3.0
ORD-10670,2026-04-27,Home & Kitchen,East,Gift Card,84.51,7,0.0,591.57,43.0,3.0
ORD-10085,2025-11-11,Clothing,South,Credit Card,42.78,2,10.0,77.0,29.0,5.0
ORD-10469,2025-11-27,Electronics,East,Credit Card,203.24,2,15.0,345.51,49.0,4.0
ORD-10225,2026-03-27,Beauty,North,Gift Card,64.51,7,25.0,338.68,55.0,5.0
ORD-10774,2026-04-24,Toys,East,Credit Card,12.21,4,25.0,36.63,51.0,5.0
ORD-10331,2025-12-03,Electronics,East,Gift Card,249.02,2,30.0,348.63,16.0,4.0
ORD-10233,2026-02-10,Beauty,South,Debit Card,2.0,4,30.0,5.6,38.0,4.0
ORD-10588,2026-03-18,toys,South,Credit Card,46.11,5,5.0,219.02,26.0,3.0
ORD-10475,2025-07-08,Toys,South,Debit Card,23.0,2,0.0,46.0,28.0,3.0
ORD-10888,08-Mar-2026,Toys,East,Gift Card,37.58,4,25.0,112.74,31.0,5.0
ORD-10868,2026-01-23, Electronics ,North,Credit Card,223.74,4,15.0,760.72,30.0,5.0
ORD-10599,2025-08-05,Clothing,East,Debit Card,1105.5738580313985,4,30.0,3095.61,39.0,5.0
ORD-10421,2026-03-21,Toys,East,Debit Card,25.49,2,0.0,50.98,47.0,4.0
ORD-10687,2026-03-08,Electronics,South,PayPal,210.2,1,10.0,189.18,16.0,4.0
ORD-10182,2026-03-27,Toys,South,Debit Card,50.89,3,0.0,152.67,40.0,4.0
ORD-10617,2026-02-10, Electronics ,West,Gift Card,213.69,1,0.0,213.69,41.0,3.0
ORD-10332,2025-08-09,Toys,West,Credit Card,31.05,5,5.0,147.49,46.0,5.0
ORD-10438,12/21/2025,Toys,North,Gift Card,42.16,1,0.0,42.16,20.0,3.0
ORD-10049,06/26/2025,Home & Kitchen,West,Gift Card,47.75,4,5.0,181.45,24.0,3.0
ORD-10005,2025-12-29,Beauty,South,PayPal,43.05,2,25.0,64.57,16.0,5.0
ORD-10529,2026-03-07,Home & Kitchen,North,Credit Card,48.16,7,10.0,303.41,45.0,5.0
ORD-10234,2025-07-25,Electronics,North,PayPal,226.14,5,15.0,961.09,21.0,3.0
ORD-10486,2025-06-13,Home & Kitchen,East,PayPal,66.27,5,20.0,265.08,39.0,4.0
ORD-10902,2026-03-29,Clothing,West,PayPal,43.37,7,20.0,242.87,42.0,5.0
ORD-10497,2025-11-22,Sports,West,Credit Card,61.16,5,0.0,305.8,39.0,3.0
ORD-10896,2025-11-23,Electronics,East,PayPal,205.56,6,0.0,1233.36,,4.0
ORD-10106,11/06/2025,Beauty,North,Credit Card,21.43,5,30.0,75.0,61.0,5.0
ORD-10443,2025-11-05,Books,West,Credit Card,3.74,1,0.0,3.74,37.0,4.0
ORD-10488,09-Apr-2026,Clothing,West,Credit Card,47.62,1,15.0,40.48,0.0,
ORD-10646,2026-05-14,Clothing,East,Gift Card,55.06,3,0.0,165.18,49.0,4.0
ORD-10012,2025-09-13,Home & Kitchen,West,PayPal,50.27,7,15.0,299.11,27.0,5.0
ORD-10738,2026-03-17,Home & Kitchen,South,PayPal,65.15,7,20.0,364.84,39.0,4.0
ORD-10726,2025-11-03,Beauty,East,Credit Card,31.43,6,25.0,141.44,26.0,5.0
ORD-10190,03/16/2026,Sports,South,Gift Card,59.43,6,30.0,249.61,47.0,3.0
ORD-10943,2025-06-11,Sports,West,Debit Card,34.87,5,0.0,174.35,16.0,5.0
ORD-10832,12/30/2025,Clothing,North,PayPal,49.44,6,5.0,281.81,36.0,4.0
ORD-10282,2025-11-17,Beauty,South,Debit Card,39.56,4,30.0,110.77,41.0,3.0
ORD-10029,04-Feb-2026,Beauty,South,Debit Card,25.23,4,0.0,100.92,22.0,4.0
ORD-10169,05/28/2026,Books,East,Debit Card,2.0,2,20.0,3.2,25.0,
ORD-10180,03/20/2026,Beauty,East,Credit Card,10.58,3,0.0,31.74,38.0,5.0
